id,price,square_feet,bedrooms,bathrooms,age_years,garage_spaces,pool,neighborhood,condition,description,id_squared,id_sqrt,square_feet_squared,square_feet_sqrt,bedrooms_squared,bedrooms_sqrt,bathrooms_squared,bathrooms_sqrt,age_years_squared,age_years_sqrt,neighborhood_encoded,condition_encoded,id_x_square_feet,id_x_bedrooms,square_feet_x_bedrooms,description_992,description_993,description_994,description_995,description_996,id_scaled,square_feet_scaled,bedrooms_scaled,bathrooms_scaled,age_years_scaled,garage_spaces_scaled,pool_scaled
492,329059.6690106915,2367.657524843228,4,1.6103094254082735,23.0,3.0,0,Downtown,Fair,Property in location 491,242064,22.181073012818835,5605802.154946762,48.65858120458537,16,2.0,2.5930964455587238,1.268979678879167,529.0,4.795831523312719,281346.191222543,265728.2894519788,1164887.5022228684,1968,9470.630099372913,0.0,0.0,0.0,0.0,0.0,-0.029444878451113817,-0.45803242867776367,0.6889119851370474,-1.0965304480463354,-0.9100165173671808,1.4029420251649094,-1.061913167103641
493,174821.5323415097,1754.5324345052363,4,1.3821592480010179,26.0,3.0,1,Rural,Fair,Property in location 492,243049,22.20360331117452,3078384.0637308713,41.887139249478906,16,2.0,1.9103641868347392,1.1756526902112792,676.0,5.0990195135927845,267731.6944756149,265728.2894519788,864984.4902110815,1972,7018.129738020945,0.0,0.0,0.0,0.0,0.0,-0.025980775103923957,-0.9578964333366092,0.6889119851370474,-1.3646546854061057,-0.804533622902393,1.4029420251649094,0.9416965821485118
494,134654.5218756926,1107.4228798274632,1,1.8565263403555345,1.0,2.0,0,Suburbs,Excellent,Property in location 493,244036,22.22611077089287,1226385.4347653522,33.27796387742891,1,1.0,3.446690052433914,1.3625440691425488,1.0,1.0,262766.53441198374,276815.30051912507,547066.9026347669,494,1107.4228798274632,0.0,0.0,0.0,0.0,0.0,-0.022516671756734098,-1.485467036059651,-1.420002255078404,-0.8071740105649489,-1.6835577434422908,0.4931843979248657,-1.061913167103641
495,258664.28222299198,3334.484092201787,2,2.5947321903249794,30.0,1.0,1,Rural,Good,Property in location 494,245025,22.24859546128699,11118784.161146775,57.744991923125134,4,1.4142135623730951,6.732635139508665,1.6108172429934375,900.0,5.477225575051661,267731.6944756149,266790.1207078561,1650569.6256398845,990,6668.968184403574,0.0,0.0,0.0,0.0,0.0,-0.019052568409544234,0.3301946515482306,-0.7170308416732535,0.06037245723492156,-0.6638897636160095,-0.416573229315178,0.9416965821485118
496,209008.50261172376,3606.493753931068,4,2.5316853862280144,56.0,1.0,1,Suburbs,Poor,Property in location 495,246016,22.271057451320086,13006797.197143808,60.05409023481305,16,2.0,6.409430894840491,1.5911270804772366,3136.0,7.483314773547883,262766.53441198374,273523.7892738089,1788820.9019498099,1984,14425.975015724272,0.0,0.0,0.0,0.0,0.0,-0.015588465062354374,0.5519566393718615,0.6889119851370474,-0.013720740756744683,0.2502953217454842,-0.416573229315178,0.9416965821485118
497,312645.2503328924,3401.859453240381,5,3.46179627302976,77.0,1.0,1,Rural,Poor,Property in location 496,247009,22.293496809607955,11572647.739600943,58.32546144901368,25,2.23606797749979,11.984033435962735,1.8605903023045562,5929.0,8.774964387392123,267731.6944756149,273523.7892738089,1690724.1482604693,2485,17009.297266201906,0.0,0.0,0.0,0.0,0.0,-0.012124361715164513,0.38512392832194964,1.391883398542198,1.079354333818265,0.9886755829989984,-0.416573229315178,0.9416965821485118
498,84980.58663424317,2746.674983962404,4,2.213705969212052,65.0,1.0,0,Rural,Poor,Property in location 497,248004,22.315913604421397,7544223.467524872,52.40873003577175,16,2.0,4.900494118125071,1.4878528049548625,4225.0,8.06225774829855,267731.6944756149,273523.7892738089,1367844.1420132772,1992,10986.699935849616,0.0,0.0,0.0,0.0,0.0,-0.008660258367974653,-0.14902992994379216,0.6889119851370474,-0.3874131465764472,0.5667440051398474,-0.416573229315178,-1.061913167103641
499,488477.6634497749,2395.1002767527652,5,2.4530332788745257,28.0,1.0,1,Suburbs,Excellent,Property in location 498,249001,22.338307903688676,5736505.335701172,48.93976171532474,25,2.23606797749979,6.017372267265906,1.566216229923099,784.0,5.291502622129181,262766.53441198374,276815.30051912507,1195155.0380996298,2495,11975.501383763825,0.0,0.0,0.0,0.0,0.0,-0.0051961550207847915,-0.43565910864155644,1.391883398542198,-0.10615343811664726,-0.7342116932592013,-0.416573229315178,0.9416965821485118
500,493794.83501582127,4426.001328201666,1,1.040103049778187,14.0,2.0,1,Rural,Poor,Property in location 499,250000,22.360679774997898,19589487.757242914,66.52819949616602,1,1.0,1.0818143541578855,1.019854425777614,196.0,3.7416573867739413,267731.6944756149,273523.7892738089,2213000.6641008332,500,4426.001328201666,0.0,0.0,0.0,0.0,0.0,-0.0017320516735949306,1.220078600744112,-1.420002255078404,-1.7666423512713276,-1.226465200761544,0.4931843979248657,0.9416965821485118
501,364172.7713088853,2980.143497572116,1,2.2292177093288172,11.0,2.0,0,Downtown,Good,Property in location 500,251001,22.38302928559939,8881255.266121363,54.590690576069065,1,1.0,4.969411595585219,1.4930564990410835,121.0,3.3166247903554,281346.191222543,266790.1207078561,1493051.89228363,501,2980.143497572116,0.0,0.0,0.0,0.0,0.0,0.0017320516735949306,0.04131052099153854,-1.420002255078404,-0.36918360349129525,-1.3319480952263318,0.4931843979248657,-1.061913167103641
502,291243.3648548542,2812.56388604487,4,2.943322698851026,27.0,1.0,1,Rural,Fair,Property in location 501,252004,22.40535650240808,7910515.61308382,53.033610908978,16,2.0,8.663148509571688,1.715611465003375,729.0,5.196152422706632,267731.6944756149,265728.2894519788,1411907.0707945246,2008,11250.25554417948,0.0,0.0,0.0,0.0,0.0,0.0051961550207847915,-0.09531252222955253,0.6889119851370474,0.4700393061129817,-0.7693726580807971,-0.416573229315178,0.9416965821485118
503,189287.4273288475,907.6966763870299,3,1.0465249918797765,83.0,2.0,0,Rural,Excellent,Property in location 502,253009,22.427661492005804,823913.2563240605,30.128004852413145,9,1.7320508075688772,1.0952145586289663,1.0229980409950825,6889.0,9.1104335791443,267731.6944756149,276815.30051912507,456571.42822267604,1509,2723.0900291610897,0.0,0.0,0.0,0.0,0.0,0.008660258367974653,-1.6482983105586388,-0.014059428268103021,-1.7590952244273992,1.199641371928574,0.4931843979248657,-1.061913167103641
504,416207.7588681269,2233.2408760298567,5,1.8426458955587313,23.0,2.0,1,Downtown,Fair,Property in location 503,254016,22.44994432064365,4987364.810370602,47.25717803709672,25,2.23606797749979,3.3953438964194387,1.3574409363057869,529.0,4.795831523312719,281346.191222543,265728.2894519788,1125553.4015190478,2520,11166.204380149284,0.0,0.0,0.0,0.0,0.0,0.012124361715164513,-0.5676186214914263,1.391883398542198,-0.8234864400254526,-0.9100165173671808,0.4931843979248657,0.9416965821485118
505,358129.0276492457,2396.8215989005994,2,1.6238690778681697,20.0,1.0,0,Suburbs,Poor,Property in location 504,255025,22.47220505424423,5744753.776956426,48.957344688009776,4,1.4142135623730951,2.6369507820564198,1.2743112170377258,400.0,4.47213595499958,262766.53441198374,273523.7892738089,1210394.9074448026,1010,4793.643197801199,0.0,0.0,0.0,0.0,0.0,0.015588465062354374,-0.43425576208849004,-0.7170308416732535,-1.0805950167616014,-1.0154994118319685,-0.416573229315178,-1.061913167103641
506,123177.62270520108,2475.055679766982,4,1.1259562867287647,9.0,3.0,1,Downtown,Poor,Property in location 505,256036,22.494443758403985,6125900.617946797,49.74993145489732,16,2.0,1.2677775596240282,1.0611108739093973,81.0,3.0,281346.191222543,273523.7892738089,1252378.173962093,2024,9900.222719067928,0.0,0.0,0.0,0.0,0.0,0.019052568409544234,-0.3704736700179859,0.6889119851370474,-1.6657468185838773,-1.4022700248695237,1.4029420251649094,0.9416965821485118
507,459917.2330222291,3236.7239507547956,2,2.4377802697436124,77.0,2.0,1,Rural,Poor,Property in location 506,257049,22.516660498395403,10476381.933389733,56.89221344573259,4,1.4142135623730951,5.94277264355124,1.5613392551728187,5929.0,8.774964387392123,267731.6944756149,273523.7892738089,1641019.0430326813,1014,6473.447901509591,0.0,0.0,0.0,0.0,0.0,0.022516671756734098,0.25049349990759234,-0.7170308416732535,-0.12407891811032483,0.9886755829989984,0.4931843979248657,0.9416965821485118
508,420141.75931542605,3041.1306962528897,4,1.5451698796844695,17.0,3.0,1,Suburbs,Good,Property in location 507,258064,22.538855339169288,9248475.911691586,55.14644772107166,16,2.0,2.387549957084118,1.2430486232181224,289.0,4.123105625617661,262766.53441198374,266790.1207078561,1544894.393696468,2032,12164.522785011559,0.0,0.0,0.0,0.0,0.0,0.025980775103923957,0.0910317048835416,0.6889119851370474,-1.1730830557087013,-1.1209823062967563,1.4029420251649094,0.9416965821485118
509,477409.9609813658,3353.2013897324673,3,3.2292446188941404,87.0,2.0,1,Rural,Good,Property in location 508,259081,22.561028345356956,11243959.56010375,57.9068337049477,9,1.7320508075688772,10.428020808656761,1.7970099106276904,7569.0,9.327379053088816,267731.6944756149,266790.1207078561,1706779.5073738259,1527,10059.604169197402,0.0,0.0,0.0,0.0,0.0,0.029444878451113817,0.3454543488718539,-0.014059428268103021,0.8060574395512737,1.3402852312149574,0.4931843979248657,0.9416965821485118
510,376573.778774762,4012.509698476939,3,3.5437836512900454,13.0,2.0,1,Rural,Excellent,Property in location 509,260100,22.58317958127243,16100234.080371495,63.344373850223974,9,1.7320508075688772,12.558402567150607,1.8824939976770299,169.0,3.605551275463989,267731.6944756149,276815.30051912507,2046379.9462232387,1530,12037.529095430817,0.0,0.0,0.0,0.0,0.0,0.03290898179830368,0.8829702599108005,-0.014059428268103021,1.1757066729616445,-1.26162616558314,0.4931843979248657,0.9416965821485118
511,326036.8381711054,4214.540102607592,3,2.6367555480074434,33.0,1.0,0,Downtown,Fair,Property in location 510,261121,22.60530911091463,17762348.276487615,64.91948938960928,9,1.7320508075688772,6.952479819948033,1.6238089629040244,1089.0,5.744562646538029,281346.191222543,265728.2894519788,2153629.9924324797,1533,12643.620307822777,0.0,0.0,0.0,0.0,0.0,0.03637308514549354,1.0476800857897623,-0.014059428268103021,0.10975870298740538,-0.5584068691512217,-0.416573229315178,-1.061913167103641
512,238209.3663307785,3816.1169201512766,3,3.945122027563425,57.0,,0,Downtown,Poor,Property in location 511,262144,22.627416997969522,14562748.348264866,61.77472719608947,9,1.7320508075688772,15.563987812366149,1.9862331251802807,3249.0,7.54983443527075,281346.191222543,273523.7892738089,1953851.8631174536,1536,11448.35076045383,0.0,0.0,0.0,0.0,0.0,0.039837188492683404,0.7228566351269488,-0.014059428268103021,1.6473633128310214,0.2854562865670801,,-1.061913167103641
513,469727.81750930595,4813.199523010726,1,2.351435714411786,75.0,0.0,1,Suburbs,Poor,Property in location 512,263169,22.64950330581225,23166889.64831068,69.37722625624872,1,1.0,5.529249919011267,1.5334391785825046,5625.0,8.660254037844387,262766.53441198374,273523.7892738089,2469171.3553045024,513,4813.199523010726,0.0,0.0,0.0,0.0,0.0,0.04330129183987326,1.5357506280415725,-1.420002255078404,-0.22555185278698295,0.9183536533558065,-1.3263308565552216,0.9416965821485118
514,439728.75027518376,876.5768472407188,1,2.5401046306747466,21.0,0.0,1,Suburbs,Poor,Property in location 513,264196,22.67156809750927,768386.9691184786,29.607040501217256,1,1.0,6.45213153477529,1.5937705702750151,441.0,4.58257569495584,262766.53441198374,273523.7892738089,450560.49948172946,514,876.5768472407188,0.0,0.0,0.0,0.0,0.0,0.04676539518706312,-1.6736694504230976,-1.420002255078404,-0.0038263653848772425,-0.9803384470103726,-1.3263308565552216,0.9416965821485118
515,70348.40154778524,1622.2675398708936,5,3.9676532618732505,,1.0,1,Suburbs,Poor,Property in location 514,265225,22.693611435820433,2631751.9709187616,40.27738248534646,25,2.23606797749979,15.742272406453445,1.9918969004125817,,,262766.53441198374,273523.7892738089,835467.7830335102,2575,8111.337699354468,0.0,0.0,0.0,0.0,0.0,0.050229498534252986,-1.0657283602134826,1.391883398542198,1.673842231606143,,-0.416573229315178,0.9416965821485118
516,61865.1385237634,831.7640749081969,2,1.6946453078951464,35.0,3.0,0,Rural,Good,Property in location 515,266256,22.715633383201094,691831.4763078886,28.840320298294138,4,1.4142135623730951,2.8718227195710355,1.3017854308199743,1225.0,5.916079783099616,267731.6944756149,266790.1207078561,429190.2626526296,1032,1663.5281498163938,0.0,0.0,0.0,0.0,0.0,0.05369360188144284,-1.710204069852309,-0.7170308416732535,-0.9974181246160889,-0.4880849395080299,1.4029420251649094,-1.061913167103641
517,219408.51509512233,3519.3937994493326,4,3.827637819030716,44.0,3.0,0,Downtown,Fair,Property in location 516,267289,22.737634001804146,12386132.71560241,59.32447892269541,16,2.0,14.650811273674215,1.9564349769493277,1936.0,6.6332495807108,281346.191222543,265728.2894519788,1819526.594315305,2068,14077.57519779733,0.0,0.0,0.0,0.0,0.0,0.057157705228632706,0.48094644465149444,0.6889119851370474,1.5092947644186323,-0.1716362561136667,1.4029420251649094,-1.061913167103641
518,414748.9988518248,4571.728305589945,4,1.1285126653573396,35.0,3.0,1,Downtown,Fair,Property in location 517,268324,22.759613353482084,20900699.70013231,67.61455690596475,16,2.0,1.273540835871927,1.0623147675511904,1225.0,5.916079783099616,281346.191222543,265728.2894519788,2368155.2622955916,2072,18286.91322235978,0.0,0.0,0.0,0.0,0.0,0.06062180857582257,1.338885793031706,0.6889119851370474,-1.6627425383418948,-0.4880849395080299,1.4029420251649094,0.9416965821485118
519,494274.258191725,1822.625645620457,1,2.3391606707895845,21.0,0.0,0,Downtown,Excellent,Property in location 518,269361,22.781571499789035,3321964.2440733872,42.69221996594294,1,1.0,5.471672643768779,1.529431486137769,441.0,4.58257569495584,281346.191222543,276815.30051912507,945942.7100770171,519,1822.625645620457,0.0,0.0,0.0,0.0,0.0,0.06408591192301243,-0.9023819131603579,-1.420002255078404,-0.23997759966635426,-0.9803384470103726,-1.3263308565552216,-1.061913167103641
520,117687.60099658769,4693.545088144489,4,1.2100105363991973,77.0,3.0,1,Suburbs,Good,Property in location 519,270400,22.80350850198276,22029365.494445253,68.50945254594062,16,2.0,1.4641254981970733,1.1000047892619365,5929.0,8.774964387392123,262766.53441198374,266790.1207078561,2440643.445835134,2080,18774.180352577954,0.0,0.0,0.0,0.0,0.0,0.0675500152702023,1.4381996618032522,0.6889119851370474,-1.5669654726921176,0.9886755829989984,1.4029420251649094,0.9416965821485118
521,317358.8219084608,1053.1230392161556,1,3.187704228740929,79.0,3.0,1,Downtown,Poor,Property in location 520,271441,22.825424421026653,1109068.1357278724,32.45185725372518,1,1.0,10.161458249932801,1.7854143017072897,6241.0,8.888194417315589,281346.191222543,273523.7892738089,548677.103431617,521,1053.1230392161556,0.0,0.0,0.0,0.0,0.0,0.07101411861739215,-1.5297362010441449,-1.420002255078404,0.7572387817880784,1.0589975126421902,1.4029420251649094,0.9416965821485118
522,221400.8854839597,4724.63131258316,5,2.8252268076400533,60.0,1.0,1,Downtown,Fair,Property in location 521,272484,22.847319317591726,22322141.039841276,68.73595356567886,25,2.23606797749979,7.981906514608006,1.6808411012466506,3600.0,7.745966692414834,281346.191222543,265728.2894519788,2466257.5451684096,2610,23623.1565629158,0.0,0.0,0.0,0.0,0.0,0.07447822196458201,1.4635434046748288,1.391883398542198,0.33125190245586095,0.39093918103186787,-0.416573229315178,0.9416965821485118
523,486461.4790165714,2276.8152864064646,2,3.119902790402789,99.0,3.0,0,Downtown,Fair,Property in location 522,273529,22.869193252058544,5183887.848414151,47.7159856484854,4,1.4142135623730951,9.73379342156311,1.7663246560026242,9801.0,9.9498743710662,281346.191222543,265728.2894519788,1190774.394790581,1046,4553.630572812929,0.0,0.0,0.0,0.0,0.0,0.07794232531177188,-0.5320936044684041,-0.7170308416732535,0.6775578928538624,1.7622168090741084,1.4029420251649094,-1.061913167103641
524,428953.5154110689,1225.9674794867094,5,2.123441199904051,55.0,0.0,1,Suburbs,Good,Property in location 523,274576,22.891046284519195,1502996.2607589953,35.01381840769026,25,2.23606797749979,4.509002529449955,1.4572032116022977,3025.0,7.416198487095663,262766.53441198374,266790.1207078561,642406.9592510357,2620,6129.837397433547,0.0,0.0,0.0,0.0,0.0,0.08140642865896174,-1.3888208879079178,1.391883398542198,-0.49349315364109986,0.2151343569238883,-1.3263308565552216,0.9416965821485118
525,427247.91712001205,2840.6613885825677,3,2.108445802094141,88.0,0.0,1,Downtown,Excellent,Property in location 524,275625,22.9128784747792,8069357.124583842,53.29785538445771,9,1.7320508075688772,4.445543700368406,1.4520488291011915,7744.0,9.38083151964686,281346.191222543,276815.30051912507,1491347.229005848,1575,8521.984165747703,0.0,0.0,0.0,0.0,0.0,0.08487053200615159,-0.07240540203379717,-0.014059428268103021,-0.5111158863839785,1.3754461960365534,-1.3263308565552216,0.9416965821485118
526,260911.92190773663,1878.4615844261334,3,1.135957836882684,95.0,0.0,1,Suburbs,Excellent,Property in location 525,276676,22.93468988235943,3528617.9241647394,43.34122269186846,9,1.7320508075688772,1.2904002071751863,1.0658132279544499,9025.0,9.746794344808963,262766.53441198374,276815.30051912507,988070.7934081461,1578,5635.3847532784,0.0,0.0,0.0,0.0,0.0,0.08833463535334146,-0.8568604096121899,-0.014059428268103021,-1.6539929026417117,1.6215729497877247,-1.3263308565552216,0.9416965821485118
527,236668.77605194933,1996.4661882400758,3,2.0498348185889195,32.0,1.0,0,Downtown,Poor,Property in location 526,277729,22.956480566497994,3985877.2407858577,44.68183286571933,9,1.7320508075688772,4.201822783499469,1.4317244213147025,1024.0,5.656854249492381,281346.191222543,273523.7892738089,1052137.68120252,1581,5989.398564720227,0.0,0.0,0.0,0.0,0.0,0.09179873870053132,-0.7606545052051449,-0.014059428268103021,-0.5799960662367067,-0.5935678339728176,-0.416573229315178,-1.061913167103641
528,173033.1823688178,2090.6178526904037,5,3.7878652067861784,44.0,1.0,0,Downtown,Excellent,Property in location 527,278784,22.978250586152114,4370683.005987834,45.72327473716645,25,2.23606797749979,14.347922824781298,1.9462438713548151,1936.0,6.6332495807108,281346.191222543,276815.30051912507,1103846.226220533,2640,10453.089263452019,0.0,0.0,0.0,0.0,0.0,0.09526284204772117,-0.6838952455058024,1.391883398542198,1.4625536159038237,-0.1716362561136667,-0.416573229315178,-1.061913167103641
